[rho, [E_tot], [E_kin], [E_pot], [virial], [Temp], [P], time]
1.1	-1.11591	0.00757746	1.19163	0.0100928	-2.30754	0.00251618	21.3713	0.155351	0.794423	0.00672856	7.84229	0.0569621	0.7
1.1	-1.11593	0.00744337	1.19161	0.00991423	-2.30753	0.00247165	21.3683	0.152631	0.794404	0.00660948	7.84118	0.0559648	0.7125
1.1	-1.11558	0.00732228	1.19208	0.00975331	-2.30766	0.00243181	21.358	0.150328	0.79472	0.0065022	7.83741	0.0551204	0.725
1.1	-1.11468	0.00725292	1.19328	0.00966178	-2.30796	0.00240963	21.338	0.149106	0.795522	0.00644119	7.83008	0.0546721	0.7375
1.1	-1.11353	0.00722236	1.19481	0.00962071	-2.30834	0.00239911	21.3148	0.148426	0.796537	0.00641381	7.82157	0.054423	0.75
1.1	-1.11266	0.00715644	1.19596	0.00953175	-2.30862	0.00237606	21.2982	0.146915	0.797306	0.0063545	7.81548	0.0538689	0.7625
1.1	-1.11231	0.00704861	1.19641	0.00938769	-2.30873	0.00233983	21.2923	0.144645	0.797608	0.00625846	7.81333	0.0530366	0.775
1.1	-1.11233	0.00693584	1.19639	0.00923752	-2.30872	0.00230241	21.2933	0.142334	0.797591	0.00615834	7.81368	0.0521891	0.7875
1.1	-1.11235	0.00682662	1.19637	0.00909204	-2.30872	0.00226615	21.2935	0.140092	0.797583	0.00606136	7.81375	0.0513672	0.8
1.1	-1.11209	0.00672572	1.19673	0.00895792	-2.30881	0.00223293	21.2882	0.13802	0.797817	0.00597195	7.81183	0.0506073	0.8125
1.1	-1.11172	0.00663296	1.19721	0.00883436	-2.30893	0.00220211	21.2817	0.136067	0.798139	0.00588957	7.80945	0.0498912	0.825
1.1	-1.11184	0.00653427	1.19704	0.0087031	-2.30888	0.00216955	21.2856	0.134078	0.798027	0.00580207	7.81089	0.0491619	0.8375
1.1	-1.1128	0.00650852	1.19575	0.00867048	-2.30855	0.00216268	21.3063	0.133697	0.797168	0.00578032	7.81846	0.0490221	0.85
1.1	-1.11432	0.00658994	1.19373	0.00877916	-2.30805	0.00218991	21.3373	0.135343	0.795822	0.00585277	7.82983	0.0496257	0.8625
1.1	-1.11566	0.00663341	1.19195	0.00883456	-2.30761	0.00220185	21.3643	0.136094	0.794634	0.00588971	7.83972	0.0499011	0.875
1.1	-1.11629	0.00656971	1.19113	0.00874827	-2.30742	0.00217928	21.377	0.134763	0.794084	0.00583218	7.84437	0.0494131	0.8875
1.1	-1.11632	0.00647786	1.1911	0.00862593	-2.30742	0.0021488	21.3779	0.132881	0.79407	0.00575062	7.84472	0.0487232	0.9
1.1	-1.11631	0.00638851	1.19111	0.00850695	-2.30742	0.00211916	21.3784	0.131049	0.794075	0.0056713	7.84489	0.0480514	0.9125
1.1	-1.1167	0.00631356	1.19059	0.00840757	-2.30729	0.00209473	21.3862	0.129501	0.793726	0.00560505	7.84775	0.0474839	0.925
1.1	-1.11734	0.00626182	1.18973	0.00833861	-2.30707	0.00207749	21.398	0.128307	0.793156	0.00555907	7.85208	0.0470458	0.9375
1.1	-1.11767	0.00618748	1.18931	0.00823905	-2.30698	0.00205229	21.4027	0.126695	0.792874	0.0054927	7.85381	0.0464549	0.95
1.1	-1.11725	0.00612041	1.18987	0.00815068	-2.30713	0.00203101	21.3926	0.125447	0.793248	0.00543379	7.85011	0.0459971	0.9625
1.1	-1.11618	0.00613689	1.19132	0.00817425	-2.30749	0.00203808	21.3694	0.125976	0.794211	0.0054495	7.84161	0.0461912	0.975
1.1	-1.11483	0.00620649	1.19311	0.0082668	-2.30794	0.00206102	21.3415	0.127468	0.795406	0.0055112	7.83137	0.0467382	0.9875
1.1	-1.11375	0.00622326	1.19454	0.00828726	-2.30829	0.0020647	21.3197	0.127737	0.79636	0.00552484	7.82338	0.046837	1
1.1	-1.11342	0.00615467	1.19496	0.00819496	-2.30838	0.00204105	21.3136	0.126297	0.796638	0.00546331	7.82115	0.0463089	1.0125
1.1	-1.11397	0.00610373	1.19421	0.00812861	-2.30818	0.00202568	21.3248	0.125246	0.796142	0.00541907	7.82525	0.0459237	1.025
1.1	-1.11487	0.00609748	1.193	0.00812058	-2.30788	0.00202388	21.3424	0.124973	0.795336	0.00541372	7.8317	0.0458235	1.0375
1.1	-1.11539	0.00604624	1.19233	0.00805152	-2.30772	0.00200607	21.352	0.123847	0.794887	0.00536768	7.83521	0.0454105	1.05
1.1	-1.11528	0.00597568	1.19248	0.00795773	-2.30776	0.00198284	21.3497	0.122403	0.79499	0.00530515	7.83436	0.0448811	1.0625
1.1	-1.11488	0.00591879	1.19301	0.00788207	-2.30789	0.00196406	21.3424	0.121192	0.795339	0.00525472	7.83168	0.044437	1.075
1.1	-1.11469	0.00585366	1.19326	0.00779512	-2.30795	0.00194224	21.3393	0.119828	0.795509	0.00519675	7.83058	0.043937	1.0875
1.1	-1.11496	0.0057929	1.1929	0.00771448	-2.30786	0.00192236	21.3453	0.118609	0.795268	0.00514299	7.83277	0.04349	1.1
1.1	-1.11556	0.00575965	1.19209	0.00767031	-2.30765	0.00191142	21.3576	0.117908	0.794727	0.00511354	7.83726	0.0432329	1.1125
1.1	-1.11622	0.00573313	1.19122	0.00763456	-2.30744	0.00190218	21.3705	0.117304	0.794146	0.0050897	7.842	0.0430114	1.125
1.1	-1.11678	0.0056972	1.19048	0.00758631	-2.30726	0.00188985	21.3814	0.116515	0.793653	0.00505754	7.84598	0.0427223	1.1375
1.1	-1.11719	0.00565021	1.18993	0.00752348	-2.30713	0.001874	21.3894	0.115519	0.793287	0.00501565	7.84892	0.0423571	1.15
1.1	-1.11743	0.00559425	1.18962	0.00744875	-2.30705	0.00185522	21.3938	0.114358	0.793078	0.00496583	7.85056	0.0419314	1.1625
1.1	-1.11755	0.00553567	1.18946	0.00737067	-2.30702	0.00183572	21.3959	0.113154	0.792976	0.00491378	7.85132	0.0414899	1.175
1.1	-1.11766	0.00547811	1.18932	0.007294	-2.30698	0.00181661	21.3976	0.11197	0.792883	0.00486267	7.85194	0.0410556	1.1875
1.1	-1.11777	0.00542182	1.18918	0.00721901	-2.30695	0.0017979	21.3992	0.110809	0.792789	0.00481267	7.85253	0.0406299	1.2
1.1	-1.11781	0.00536586	1.18912	0.00714447	-2.30693	0.00177932	21.3999	0.109663	0.792747	0.00476298	7.85277	0.0402096	1.2125
1.1	-1.1178	0.00531083	1.18914	0.00707122	-2.30694	0.00176108	21.3999	0.108538	0.792758	0.00471414	7.85277	0.0397972	1.225
1.1	-1.11788	0.00525752	1.18903	0.0070003	-2.30691	0.00174346	21.4021	0.10746	0.792685	0.00466686	7.8536	0.0394019	1.2375
1.1	-1.11813	0.00521072	1.18869	0.0069381	-2.30682	0.00172807	21.4074	0.106513	0.792461	0.0046254	7.85555	0.0390546	1.25
1.1	-1.11824	0.00516002	1.18855	0.00687046	-2.30679	0.00171114	21.4093	0.105468	0.792368	0.00458031	7.85622	0.0386717	1.2625
1.1	-1.11788	0.00512213	1.18905	0.00682068	-2.30692	0.00169925	21.4014	0.104724	0.792697	0.00454712	7.85333	0.0383989	1.275
1.1	-1.11712	0.00512773	1.19005	0.00682876	-2.30718	0.00170172	21.3858	0.104866	0.793369	0.00455251	7.84762	0.0384508	1.2875
1.1	-1.11638	0.00513249	1.19104	0.00683449	-2.30742	0.00170268	21.3705	0.10498	0.794027	0.00455633	7.842	0.0384927	1.3
1.1	-1.11605	0.00509423	1.19147	0.00678284	-2.30752	0.00168931	21.3634	0.104219	0.794315	0.00452189	7.83939	0.0382136	1.3125
1.1	-1.11628	0.00505142	1.19115	0.00672632	-2.30743	0.00167562	21.3673	0.103304	0.794099	0.00448422	7.84081	0.0378783	1.325
1.1	-1.11676	0.00502691	1.19051	0.00669377	-2.30727	0.00166757	21.3757	0.102679	0.793673	0.00446252	7.84389	0.0376488	1.3375
1.1	-1.11699	0.00498522	1.19022	0.00663801	-2.3072	0.00165349	21.379	0.101779	0.793477	0.00442534	7.84513	0.037319	1.35
1.1	-1.11669	0.00494822	1.19062	0.00658931	-2.30731	0.0016418	21.3723	0.101068	0.793747	0.00439287	7.84265	0.0370584	1.3625
1.1	-1.11595	0.0049581	1.19161	0.00660329	-2.30756	0.0016459	21.3572	0.101271	0.794405	0.00440219	7.83713	0.0371328	1.375
1.1	-1.11514	0.00498077	1.1927	0.00663328	-2.30783	0.0016532	21.3408	0.10169	0.79513	0.00442219	7.8311	0.0372865	1.3875
1.1	-1.11457	0.00496844	1.19344	0.00661618	-2.30801	0.00164844	21.3291	0.101448	0.795629	0.00441079	7.82684	0.0371974	1.4
1.1	-1.11434	0.00492974	1.19375	0.00656444	-2.30808	0.00163539	21.3236	0.1007	0.795832	0.0043763	7.82479	0.0369235	1.4125
1.1	-1.11426	0.00488689	1.19385	0.00650738	-2.30811	0.00162118	21.3207	0.0998542	0.795899	0.00433826	7.82374	0.0366132	1.425
1.1	-1.11417	0.00484506	1.19397	0.00645171	-2.30814	0.00160733	21.3178	0.0990249	0.795981	0.00430114	7.82267	0.0363091	1.4375
1.1	-1.11411	0.0048035	1.19405	0.00639633	-2.30816	0.00159351	21.3163	0.0981785	0.796033	0.00426422	7.82214	0.0359988	1.45
1.1	-1.11437	0.00476942	1.19369	0.00635148	-2.30806	0.00158275	21.3222	0.0975112	0.795795	0.00423432	7.82428	0.0357541	1.4625
1.1	-1.11525	0.00481056	1.19251	0.00640813	-2.30776	0.00159826	21.3404	0.0983832	0.795004	0.00427208	7.83096	0.0360739	1.475
1.1	-1.11645	0.00491877	1.19091	0.00655167	-2.30736	0.00163357	21.3643	0.100434	0.793939	0.00436778	7.83972	0.0368258	1.4875
1.1	-1.11737	0.00496238	1.1897	0.00660809	-2.30707	0.00164637	21.3823	0.101221	0.793134	0.00440539	7.84635	0.0371145	1.5
1.1	-1.11788	0.00494775	1.18903	0.00658802	-2.30691	0.00164094	21.3924	0.100882	0.792684	0.00439202	7.85003	0.0369902	1.5125
1.1	-1.11809	0.00491133	1.18876	0.00653932	-2.30684	0.00162866	21.396	0.100117	0.792505	0.00435954	7.85135	0.0367095	1.525
1.1	-1.11807	0.00487125	1.18878	0.00648597	-2.30685	0.00161538	21.3951	0.0993031	0.792519	0.00432398	7.85104	0.0364111	1.5375
1.1	-1.11796	0.00483311	1.18893	0.00643524	-2.30689	0.00160279	21.3924	0.0985376	0.79262	0.00429016	7.85003	0.0361304	1.55
1.1	-1.1178	0.00479697	1.18915	0.00638719	-2.30695	0.00159087	21.3887	0.0978145	0.792764	0.00425813	7.84869	0.0358653	1.5625
1.1	-1.11756	0.0047646	1.18946	0.00634419	-2.30703	0.00158024	21.3836	0.0971704	0.792975	0.00422946	7.84681	0.0356291	1.575
1.1	-1.11726	0.00473679	1.18987	0.0063072	-2.30713	0.00157105	21.3771	0.0966198	0.793246	0.0042048	7.84443	0.0354273	1.5875
1.1	-1.11698	0.0047077	1.19023	0.00626837	-2.30722	0.00156131	21.3711	0.0960506	0.79349	0.00417891	7.84223	0.0352186	1.6
1.1	-1.11677	0.00467589	1.19052	0.00622599	-2.30729	0.00155074	21.366	0.0954411	0.793678	0.00415066	7.84035	0.0349951	1.6125
1.1	-1.11645	0.00465054	1.19094	0.00619241	-2.30739	0.0015425	21.3586	0.0949884	0.79396	0.00412827	7.83765	0.0348291	1.625
1.1	-1.11591	0.00464692	1.19167	0.00618805	-2.30758	0.00154175	21.3471	0.0949684	0.794446	0.00412537	7.83341	0.0348218	1.6375
1.1	-1.11529	0.00465267	1.19249	0.00619565	-2.30778	0.00154359	21.3347	0.0950501	0.794993	0.00413043	7.82889	0.0348517	1.65
1.1	-1.11498	0.00462817	1.1929	0.00616252	-2.30788	0.00153497	21.3291	0.0945031	0.795267	0.00410834	7.82681	0.0346511	1.6625
1.1	-1.1153	0.00460451	1.19246	0.00613187	-2.30776	0.00152801	21.336	0.0940548	0.794976	0.00408791	7.82937	0.0344868	1.675
1.1	-1.11623	0.00466542	1.19121	0.00621454	-2.30744	0.00154977	21.3546	0.0951753	0.794139	0.00414303	7.83616	0.0348976	1.6875
1.1	-1.11729	0.00474873	1.18981	0.00632448	-2.3071	0.00157638	21.3742	0.0964907	0.793208	0.00421632	7.84336	0.0353799	1.7
1.1	-1.11782	0.00474418	1.18911	0.00631701	-2.30693	0.00157349	21.3829	0.0961778	0.792742	0.00421134	7.84655	0.0352652	1.7125
1.1	-1.11764	0.00471309	1.18936	0.00627609	-2.30701	0.00156368	21.3772	0.095649	0.792909	0.00418406	7.84445	0.0350713	1.725
1.1	-1.11697	0.00472684	1.19026	0.00629538	-2.30723	0.00156923	21.3617	0.0962089	0.793509	0.00419692	7.83878	0.0352766	1.7375
1.1	-1.11618	0.0047597	1.19132	0.0063392	-2.3075	0.00158018	21.3441	0.0971307	0.794215	0.00422613	7.83232	0.0356146	1.75
1.1	-1.11561	0.00475943	1.19207	0.00633816	-2.30768	0.0015794	21.3316	0.0972445	0.794712	0.00422544	7.82774	0.0356563	1.7625
1.1	-1.11548	0.00472768	1.19224	0.00629567	-2.30772	0.00156866	21.3282	0.096618	0.794826	0.00419711	7.82649	0.0354266	1.775
1.1	-1.11569	0.00469929	1.19195	0.00625804	-2.30764	0.00155942	21.3319	0.0960112	0.794635	0.00417202	7.82784	0.0352041	1.7875
1.1	-1.11594	0.0046733	1.19162	0.00622333	-2.30756	0.0015507	21.3365	0.0954544	0.794413	0.00414889	7.82954	0.035	1.8
1.1	-1.11599	0.00464121	1.19156	0.00618055	-2.30755	0.00154002	21.3373	0.0947969	0.794373	0.00412037	7.82982	0.0347589	1.8125
1.1	-1.11586	0.00461125	1.19174	0.0061407	-2.30759	0.00153011	21.3345	0.094186	0.794493	0.0040938	7.82881	0.0345349	1.825
1.1	-1.1157	0.00458246	1.19195	0.00610229	-2.30764	0.00152049	21.3312	0.0936012	0.79463	0.00406819	7.8276	0.0343204	1.8375
1.1	-1.11565	0.00455165	1.19201	0.00606122	-2.30766	0.00151023	21.33	0.0929741	0.794671	0.00404081	7.82716	0.0340905	1.85
1.1	-1.11578	0.0045229	1.19183	0.00602305	-2.30761	0.00150081	21.3325	0.0923813	0.794551	0.00401537	7.82807	0.0338732	1.8625
1.1	-1.11613	0.00450607	1.19136	0.00600097	-2.30749	0.00149555	21.3395	0.0920273	0.79424	0.00400065	7.83063	0.0337433	1.875
1.1	-1.11669	0.00451166	1.1906	0.00600879	-2.3073	0.00149778	21.3508	0.0921125	0.793736	0.00400586	7.83477	0.0337746	1.8875
1.1	-1.11736	0.00453162	1.18971	0.00603545	-2.30708	0.00150447	21.364	0.092459	0.793141	0.00402363	7.83963	0.0339016	1.9
1.1	-1.11794	0.0045384	1.18895	0.00604415	-2.30689	0.00150638	21.3753	0.0925384	0.792633	0.00402943	7.84376	0.0339307	1.9125
1.1	-1.11828	0.00452139	1.18851	0.00602118	-2.30678	0.00150042	21.3818	0.0921639	0.792337	0.00401412	7.84613	0.0337934	1.925
1.1	-1.11837	0.00449307	1.18839	0.0059834	-2.30675	0.00149096	21.3834	0.0915825	0.792258	0.00398893	7.84674	0.0335803	1.9375
1.1	-1.11834	0.00446424	1.18842	0.00594501	-2.30676	0.00148139	21.3829	0.0909952	0.792279	0.00396334	7.84654	0.0333649	1.95
1.1	-1.11838	0.00443583	1.18837	0.00590719	-2.30675	0.00147198	21.3835	0.0904158	0.792249	0.00393813	7.84676	0.0331525	1.9625
1.1	-1.11855	0.0044111	1.18814	0.00587434	-2.30669	0.00146387	21.3869	0.0899083	0.792093	0.00391623	7.84803	0.0329664	1.975
1.1	-1.11885	0.00439324	1.18774	0.00585068	-2.30659	0.00145806	21.3929	0.0895413	0.791829	0.00390045	7.85023	0.0328318	1.9875
1.1	-1.11921	0.00438104	1.18726	0.00583448	-2.30647	0.00145405	21.4003	0.0892866	0.791503	0.00388965	7.85294	0.0327384	2
1.1	-1.11957	0.00436877	1.18677	0.00581804	-2.30635	0.00144987	21.4074	0.0890118	0.791183	0.00387869	7.85553	0.0326376	2.0125
1.1	-1.11981	0.00434833	1.18646	0.00579066	-2.30627	0.00144293	21.4117	0.0885642	0.790972	0.00386044	7.8571	0.0324736	2.025
1.1	-1.11984	0.00432167	1.18642	0.00575513	-2.30627	0.00143406	21.4114	0.0880195	0.790949	0.00383675	7.85701	0.0322738	2.0375
1.1	-1.11967	0.00429852	1.18665	0.00572442	-2.30632	0.0014265	21.407	0.0875916	0.7911	0.00381628	7.8554	0.0321169	2.05
1.1	-1.1194	0.00428081	1.18701	0.00570089	-2.30641	0.00142068	21.4005	0.0873046	0.791339	0.00380059	7.853	0.0320117	2.0625
1.1	-1.11915	0.00426286	1.18735	0.00567698	-2.3065	0.00141471	21.394	0.0870231	0.79157	0.00378465	7.8506	0.0319085	2.075
